price,timestamp,name,color
580000,2021-12-31 12:39:36,TerraGroup Labs keycard (Yellow),gold
584999,2021-12-31 12:39:36,TerraGroup Labs keycard (Yellow),gold
599999,2021-12-31 12:39:36,TerraGroup Labs keycard (Yellow),gold
3000000,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3200000,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3200000,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3222222,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3300000,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3394000,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3395959,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3395960,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
3396969,2021-12-31 12:47:58,TerraGroup Labs keycard (Violet),gold
40000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
52000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
52000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
52000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
52420,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
53420,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
54444,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
56000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
58000,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
58420,2021-12-31 12:54:33,TerraGroup Labs weapon testing area key,gold
40555,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
40999,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
41969,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
42400,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
42444,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
44000,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
45500,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
46000,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
48420,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
49000,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
50000,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
50000,2021-12-31 13:17:07,TerraGroup Labs manager's office room key,gold
28999,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
29000,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
31300,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
31300,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
31400,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
31420,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
32420,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
32900,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
33999,2021-12-31 13:30:38,TerraGroup Labs arsenal storage room key,gold
544443,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
544444,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
575000,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
580000,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
584999,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
599999,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
700000,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
750000,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
777776,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
777777,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
779999,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
1000000,2021-12-31 13:51:46,TerraGroup Labs keycard (Yellow),gold
2999999,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3200000,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3300000,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3394000,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3395959,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3395960,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
3396969,2021-12-31 14:00:53,TerraGroup Labs keycard (Violet),gold
46999,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
48000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
49888,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
51500,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
52000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
52999,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
53000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
53000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
54444,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 14:06:05,TerraGroup Labs weapon testing area key,gold
49500,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
52999,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
53000,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
54000,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
56666,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
56777,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
57000,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
57000,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
57777,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
59998,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
59999,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
59999,2021-12-31 14:30:07,TerraGroup Labs manager's office room key,gold
31400,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
32420,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
32900,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
33999,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
34000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
34000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
34111,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
34999,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
40000,2021-12-31 14:39:41,TerraGroup Labs arsenal storage room key,gold
599999,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
600000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
600000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
650000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
660000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
700000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
779000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
779999,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
1000000,2021-12-31 15:00:00,TerraGroup Labs keycard (Yellow),gold
3290000,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
3299999,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
3394000,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
3395959,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
3395960,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
3396969,2021-12-31 15:08:46,TerraGroup Labs keycard (Violet),gold
54000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
54000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
54123,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
54300,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
54444,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
55000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
56000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
58000,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
58420,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
58999,2021-12-31 15:13:23,TerraGroup Labs weapon testing area key,gold
43999,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
44000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
44000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
45000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
47777,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
50000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
52860,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
53000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
54890,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
54899,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
55000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
55000,2021-12-31 15:37:57,TerraGroup Labs manager's office room key,gold
28000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
28765,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
29000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
32000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
33000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
33999,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
34000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
34000,2021-12-31 15:45:40,TerraGroup Labs arsenal storage room key,gold
